appid,collected_utc,total_positive,total_negative,total_reviews,pct_positive,review_score,review_score_desc,name,type,coming_soon,release_date,price_cents,is_free,metacritic_score,recommendations,achievements_total,platform_windows,platform_mac,platform_linux,n_languages,dlc_count,categories,genres,controller_support,developers,publishers,owners_lo,owners_hi,owners_estimate,steamspy_tags,steamspy_n_languages,concurrent_players
254760,2026-06-03T05:35:21.198309,66,13,79,0.8354430379746836,8,Very Positive,Empire Earth: Gold Edition,game,False,"May 26, 2026",599,False,,,,True,False,False,1,0,Single-player|Family Sharing,Strategy,,Stainless Steel Studios|Mad Doc Software|Xtended Realities,Rebellion,0,20000,10000,,1,45
342940,2026-06-03T05:35:21.198309,4023,844,4867,0.826587220053421,8,Very Positive,Project: Gorgon,game,False,"Jan 28, 2026",2499,False,,4507.0,,True,True,True,1,2,Single-player|Multi-player|MMO|Cross-Platform Multiplayer|Adjustable Text Size|Camera Comfort|Color Alternatives|Custom Volume Controls|Stereo Sound,Indie|Massively Multiplayer|RPG,,"Elder Game, LLC","Elder Game, LLC",20000,50000,35000,Massively Multiplayer|RPG|Indie|MMORPG|Early Access|Fantasy|Open World|Sandbox|Crafting|Adventure|Sexual Content,1,360
347660,2026-06-03T05:35:21.198309,64,12,76,0.8421052631578947,8,Very Positive,Caromble!,game,False,"Apr 22, 2026",1299,False,,,41.0,True,False,True,11,0,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Steam Leaderboards|Remote Play on TV|Family Sharing,Action|Casual|Indie,full,Crimson Owl Studios,Crimson Owl Studios,0,20000,10000,Early Access|Arcade|Pinball|Action|Physics|Indie|Precision Platformer|Steampunk|Puzzle-Platformer|Score Attack|Casual|Bullet Time|3D|2.5D|Destruction|Retro|Old School|3D Platformer|Platformer|Remake,11,0
371580,2026-06-03T05:35:21.198309,15,8,23,0.6521739130434783,5,Mixed,Catjong 2: Pawprints in the Snow,game,False,"Jan 13, 2026",0,True,,,18.0,True,True,False,12,1,Single-player|Steam Achievements,Casual|Free To Play,,Best Place Apps,Best Place Apps,0,20000,10000,,0,0
380110,2026-06-03T05:35:21.198309,60,23,83,0.7228915662650602,6,Mostly Positive,In The Black,game,False,"May 5, 2026",1999,False,,,,True,False,False,1,0,Single-player|Multi-player|PvP|Online PvP|Partial Controller Support|Steam Cloud|Family Sharing,Action|Indie|Simulation|Early Access,,Impeller Studios,Impeller Studios|Exothermic,0,20000,10000,,1,2
428910,2026-06-03T05:35:21.198309,15,7,22,0.6818181818181818,5,Mixed,Red Fox and the Four Seasons,game,False,"Jan 10, 2026",499,False,,,,True,False,False,1,3,Single-player|Steam Trading Cards|Family Sharing,Action|Adventure|Casual|Indie,,Boogygames Studios,Boogygames Studios,20000,50000,35000,Side Scroller|2D Platformer|Cute|Family Friendly|Hand-drawn|Adventure|Colorful|Cartoon|2D|Singleplayer|Casual|Exploration|Indie|Cartoony|Action|Magic|Mystery|Snow|Early Access|Runner,1,0
465490,2026-06-03T05:35:21.198309,1317,369,1686,0.7811387900355872,6,Mostly Positive,Stellar Tactics,game,False,"Mar 30, 2026",2499,False,,1619.0,40.0,True,False,False,5,1,Single-player|Steam Achievements|Steam Cloud|Family Sharing,Adventure|Indie|RPG|Strategy,,Don Wilkins,Maverick Games,100000,200000,150000,CRPG|RPG|Party-Based RPG|Character Customization|Tactical RPG|Turn-Based Combat|Isometric|Open World|Post-apocalyptic|Sandbox|Sci-fi|Turn-Based Tactics|Singleplayer|Space|Early Access|Indie|Turn-Based|Adventure|Strategy|Exploration,5,30
491540,2026-06-03T05:35:21.198309,5873,2195,8068,0.7279375309866137,6,Mostly Positive,The Bus,game,False,"Mar 26, 2026",3999,False,,7467.0,49.0,True,False,False,16,1,Single-player|Multi-player|Co-op|Online Co-op|Full controller support|Steam Workshop|Camera Comfort|Color Alternatives|Custom Volume Controls|Adjustable Difficulty|Keyboard Only Option|Mouse Only Option|Playable without Timed Input|Save Anytime|Subtitle Options|Surround Sound|Steam Cloud|Includes level editor|Family Sharing,Simulation,full,TML-Studios,Aerosoft GmbH,200000,500000,350000,Simulation|Driving|Automobile Sim|Multiplayer|Realistic|Relaxing|First-Person|Early Access|Moddable|Atmospheric|Singleplayer|Level Editor|Economy|Open World|Management|Time Management|Tutorial|Transportation|Casual|Exploration,16,68
538030,2026-06-03T05:35:21.198309,4343,974,5317,0.8168139928531126,8,Very Positive,Xenonauts 2,game,False,"Apr 2, 2026",2599,False,82.0,4405.0,20.0,True,False,False,11,0,Single-player|Steam Achievements|Steam Trading Cards|Camera Comfort|Custom Volume Controls|Adjustable Difficulty|Mouse Only Option|Playable without Timed Input|Save Anytime|Stereo Sound|Steam Cloud|Family Sharing,RPG|Simulation|Strategy,,Goldhawk Interactive,Hooded Horse,100000,200000,150000,Strategy|Simulation|Turn-Based Strategy|Wargame|War|Turn-Based Tactics|Sci-fi|4X|Sandbox|Grand Strategy|Tactical|Military|Management|Singleplayer|Turn-Based|Turn-Based Combat|Moddable|RPG|Character Customization|Early Access,11,248
555400,2026-06-03T05:35:21.198309,227,87,314,0.7229299363057324,6,Mostly Positive,Collision Course,game,False,"May 29, 2026",1199,False,,293.0,21.0,True,False,False,1,0,Single-player|Partial Controller Support|Family Sharing,Action|Adventure|Indie,,Crynosaurs,Crynosaurs,20000,50000,35000,Adventure|Action|Indie|Dinosaurs|Early Access|Survival|FPS|Open World|First-Person|Multiplayer,1,1
574760,2026-06-03T05:35:21.198309,556,548,1104,0.5036231884057971,5,Mixed,Starship Theory,game,False,"May 31, 2026",0,True,,929.0,,True,True,True,1,0,Single-player,Indie|Simulation|Strategy,,Reconnect Software,Reconnect Software,100000,200000,150000,Base-Building|Simulation|Strategy|Space|Indie|Survival|Early Access|Management|2D|Sci-fi|Casual|Real-Time with Pause|Building|Atmospheric,1,5
590830,2026-06-03T05:35:21.198309,5127,3360,8487,0.6041003888299753,5,Mixed,s&box,game,False,"Apr 28, 2026",1999,False,,4591.0,,True,False,False,1,0,Single-player|Multi-player|PvP|Online PvP|LAN PvP|Co-op|Online Co-op|LAN Co-op|Steam Trading Cards|Steam Workshop|In-App Purchases|Includes level editor|Family Sharing,Action|Adventure|Casual|Indie|Racing|Simulation|Sports|Strategy,,Facepunch Studios,Facepunch Studios,0,20000,10000,,1,719
619540,2026-06-03T05:35:21.198309,888,232,1120,0.7928571428571428,6,Mostly Positive,Darkwater,game,False,"Mar 26, 2026",999,False,,938.0,14.0,True,False,False,12,1,Single-player|Multi-player|Co-op|Online Co-op|Steam Achievements|Steam Trading Cards|Steam Cloud|Family Sharing,Action|Adventure|Casual|Indie|RPG|Strategy,,Targon Studios,Playstack,20000,50000,35000,Early Access|Online Co-Op|Horror|Submarine|Survival|Strategy|Multiplayer|Naval|Underwater|Co-op|PvE|Resource Management|Survival Horror|Procedural Generation|Naval Combat|Funny|Action-Adventure|First-Person|Singleplayer|Exploration,12,9
690290,2026-06-03T05:35:21.198309,102,23,125,0.816,8,Very Positive,Territory Control 2,game,False,"Feb 23, 2026",1999,False,,,2.0,True,False,False,1,0,Single-player|Multi-player|PvP|Online PvP|LAN PvP|Co-op|Online Co-op|LAN Co-op|Steam Workshop|Custom Volume Controls|Playable without Timed Input|Save Anytime|Stereo Sound|Surround Sound|Includes level editor|Family Sharing,Action|Indie|RPG|Simulation|Strategy|Early Access,,TFlippy|Knorrepot,TFlippy,0,20000,10000,,1,0
696220,2026-06-03T05:35:21.198309,1089,372,1461,0.7453798767967146,6,Mostly Positive,Folklore Hunter,game,False,"Jan 30, 2026",1799,False,,1186.0,3.0,True,False,False,1,1,Single-player|Multi-player|Co-op|Online Co-op|Steam Achievements|Steam Workshop|Adjustable Text Size|Camera Comfort|Color Alternatives|Custom Volume Controls|Playable without Timed Input|Stereo Sound|Steam Cloud|Family Sharing,Action|Indie,,Liquid Donkey Games,Liquid Donkey Games,50000,100000,75000,Early Access|Horror|Survival Horror|Multiplayer|Mythology|Hunting|Psychological Horror|Atmospheric|Action|FPS|Story Rich|Co-op|Violent|First-Person|Survival|Open World|Supernatural|Online Co-Op|Action-Adventure|Shooter,1,2
707710,2026-06-03T05:35:21.198309,152,76,228,0.6666666666666666,5,Mixed,Mobile Dungeon,game,False,"Mar 3, 2026",0,True,,,,True,False,False,8,0,Single-player|Multi-player|Cross-Platform Multiplayer|In-App Purchases,Adventure|Casual|Massively Multiplayer|RPG|Strategy|Free To Play,,Playa Games GmbH,Playa Games GmbH,0,20000,10000,,0,42
757590,2026-06-03T05:35:21.198309,10,15,25,0.4,5,Mixed,Life Game,game,False,"Feb 11, 2026",99,False,,,,True,False,False,1,0,Single-player|Family Sharing,Indie|Simulation,,Old Town Entertainment,Old Town Entertainment,0,20000,10000,Simulation|Early Access|Indie|Dating Sim,1,0
758690,2026-06-03T05:35:21.198309,2153,921,3074,0.7003903708523097,6,Mostly Positive,Occupy Mars: The Game,game,False,"Jan 30, 2026",1649,False,,2639.0,46.0,True,False,False,14,1,Single-player|Multi-player|Co-op|Online Co-op|Cross-Platform Multiplayer|Steam Achievements|Steam Trading Cards|Captions available|Camera Comfort|Custom Volume Controls|Adjustable Difficulty|Playable without Timed Input|Save Anytime|Stereo Sound|Subtitle Options|Surround Sound|Partial Controller Support|Steam Cloud|Family Sharing,Adventure|Indie|Simulation|Free To Play,,▲ Pyramid Games,▲ Pyramid Games|PlayWay S.A.,100000,200000,150000,Early Access|Open World Survival Craft|Open World|Resource Management|Sandbox|Crafting|Base-Building|Simulation|Space|Survival|Exploration|Building|Indie|Mars|Colony Sim|Online Co-Op|First-Person|Singleplayer|City Builder|Third Person,14,45
767320,2026-06-03T05:35:21.198309,352,530,882,0.39909297052154197,4,Mostly Negative,Granblue Fantasy,game,False,"Mar 10, 2026",0,True,,,,True,False,False,2,0,Single-player|Multi-player|Co-op|Online Co-op|In-App Purchases|Custom Volume Controls|Mouse Only Option|Playable without Timed Input,RPG,,"Cygames, Inc.","Cygames, Inc.",0,20000,10000,,0,166
774291,2026-06-03T05:35:21.198309,193,61,254,0.7598425196850394,6,Mostly Positive,Last Man Sitting,game,False,"Mar 31, 2026",249,False,,206.0,45.0,True,False,False,10,3,Single-player|Multi-player|PvP|Online PvP|Co-op|Online Co-op|Steam Achievements|Partial Controller Support|Steam Cloud|Family Sharing,Action,,DoubleMoose Games,Raw Fury,0,20000,10000,,10,40
804460,2026-06-03T05:35:21.198309,20,18,38,0.5263157894736842,5,Mixed,LAST WAR 2044,game,False,"Mar 18, 2026",99,False,,,8.0,True,False,False,2,0,Single-player|Steam Achievements|Custom Volume Controls|Keyboard Only Option|Mouse Only Option|Playable without Timed Input|Stereo Sound|Family Sharing,Action|Strategy,,NVG Games,NVG Games,0,20000,10000,Action|Strategy|Early Access|Horror|War|Singleplayer|Building|Tower Defense|Atmospheric|Economy,2,0
854080,2026-06-03T05:35:21.198309,123,23,146,0.8424657534246576,8,Very Positive,Dread Trials,game,False,"Apr 23, 2026",1599,False,,128.0,50.0,True,False,False,5,0,Single-player|Steam Achievements|Full controller support|Custom Volume Controls|Adjustable Difficulty|Playable without Timed Input|Steam Cloud|Family Sharing,Action|Adventure|Indie|RPG,full,Hitbear Studio,Hitbear Studio,0,20000,10000,,5,19
995680,2026-06-03T05:35:21.198309,99,50,149,0.6644295302013423,5,Mixed,Truck Mechanic: Dangerous Paths,game,False,"Mar 30, 2026",1399,False,,140.0,33.0,True,False,False,12,1,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Custom Volume Controls|Playable without Timed Input|Save Anytime|Stereo Sound|Surround Sound|Steam Cloud|Family Sharing,Action|Indie|Simulation,full,Atomic Jelly,101XP|PlayWay S.A.,0,20000,10000,,12,2
1028510,2026-06-03T05:35:21.198309,47,53,100,0.47,5,Mixed,Past Fate,game,False,"Jan 7, 2026",1999,False,,,3.0,True,False,False,1,0,Multi-player|MMO|PvP|Online PvP|Co-op|Steam Achievements|Family Sharing,Action|Indie|Massively Multiplayer|RPG|Early Access,,Icy North Games,Icy North Games,0,20000,10000,,1,0
1059220,2026-06-03T05:35:21.198309,624,325,949,0.6575342465753424,5,Mixed,'83,game,False,"Apr 23, 2026",2999,False,,895.0,,True,False,False,1,0,Multi-player|PvP|Online PvP|Custom Volume Controls|Playable without Timed Input|Stereo Sound|Steam Cloud|HDR available|Family Sharing|Steam Timeline,Action|Massively Multiplayer|Simulation|Strategy|Early Access,,Blue Dot Games,Blue Dot Games,0,20000,10000,,1,1
1063590,2026-06-03T05:35:21.198309,293,180,473,0.6194503171247357,5,Mixed,Rogue Masters,game,False,"Jan 10, 2026",0,True,,112.0,11.0,True,False,False,3,0,Single-player|Multi-player|PvP|Online PvP|Co-op|Online Co-op|Steam Achievements|Partial Controller Support|Steam Cloud|Steam Leaderboards,Action|Adventure|Free To Play,,Advance Garde|Main Leaf,Advance Garde,0,20000,10000,Souls-like|Online Co-Op|Character Customization|Dark Fantasy|Action|Dark|Medieval|Difficult|Combat|PvE|Free to Play|Early Access|Third Person|Adventure|Multiplayer|Action-Adventure,3,2
1115990,2026-06-03T05:35:21.198309,18,4,22,0.8181818181818182,7,Positive,Echo Generation 2,game,False,"May 27, 2026",2249,False,,,50.0,True,False,False,12,0,Single-player|Steam Achievements|Full controller support|Camera Comfort|Custom Volume Controls|Stereo Sound|Subtitle Options|Steam Cloud|Family Sharing,Action|Adventure|Indie|RPG,full,Cococucumber,Cococucumber,0,20000,10000,,0,3
1116050,2026-06-03T05:35:21.198309,935,307,1242,0.7528180354267311,6,Mostly Positive,Starminer,game,False,"May 27, 2026",2699,False,,1195.0,58.0,True,False,False,1,0,Single-player|Steam Achievements|Steam Cloud|Family Sharing,Action|Indie|RPG|Simulation|Strategy|Early Access,,CoolAndGoodGames,CoolAndGoodGames,0,20000,10000,,1,1182
1120270,2026-06-03T05:35:21.198309,27,5,32,0.84375,7,Positive,Hidden Rabbit,game,False,"Mar 24, 2026",0,True,,,55.0,True,False,False,2,0,Single-player,Casual,,云栖工作室,云栖工作室,0,20000,10000,,0,0
1122360,2026-06-03T05:35:21.198309,48,12,60,0.8,8,Very Positive,Westwood Shadows,game,False,"Feb 10, 2026",1199,False,,,33.0,True,False,False,1,0,Single-player|Steam Achievements|Partial Controller Support|Family Sharing,Action|Adventure|Indie,,RedSoup Studio,RedSoup Studio,0,20000,10000,Early Access|First-Person|Singleplayer|Atmospheric|Violent|Gore|Story Rich|Dark|Puzzle|Choices Matter|Adventure|Hero Shooter|Detective|Action-Adventure|Hidden Object|3D|Emotional|Investigation|Mystery|Old School,1,0
1133500,2026-06-03T05:35:21.198309,172,115,287,0.5993031358885017,5,Mixed,Overthrown,game,False,"Mar 18, 2026",2499,False,,236.0,30.0,True,False,False,10,0,Single-player|Multi-player|Co-op|Online Co-op|Steam Achievements|Full controller support|Steam Cloud|Family Sharing,Indie|Simulation|Strategy,full,Brimstone,Maximum Entertainment,0,20000,10000,Early Access|City Builder|Building|Sandbox|Management|Simulation|Combat|Adventure|Multiplayer|Action-Adventure|Exploration|Singleplayer|Colorful|Resource Management|Fantasy|Online Co-Op|3D|Cute|Crafting|Level Editor,10,0
1142050,2026-06-03T05:35:21.198309,49,20,69,0.7101449275362319,6,Mostly Positive,Deadhaus Sonata,game,False,"May 14, 2026",1999,False,,,,True,False,False,1,0,Single-player|Multi-player|Co-op|Online Co-op|Camera Comfort|Custom Volume Controls|Adjustable Difficulty|Playable without Timed Input|Stereo Sound|Family Sharing,Action|Adventure|Indie|Massively Multiplayer|RPG|Early Access,,Apocalypse Studios,Apocalypse Studios,0,20000,10000,,1,0
1165990,2026-06-03T05:35:21.198309,148,39,187,0.7914438502673797,6,Mostly Positive,Kiln,game,False,"Apr 23, 2026",1999,False,,132.0,30.0,True,False,False,26,4,Multi-player|PvP|Online PvP|Cross-Platform Multiplayer|Steam Achievements|Full controller support|Color Alternatives|Custom Volume Controls|Keyboard Only Option|Playable without Timed Input|Stereo Sound|Subtitle Options|Surround Sound|Steam Cloud|HDR available|Family Sharing,Action|Casual,full,Double Fine Productions,Xbox Game Studios,0,20000,10000,,26,6
1176470,2026-06-03T05:35:21.198309,7490,1792,9282,0.8069381598793364,8,Very Positive,Terra Invicta,game,False,"Jan 5, 2026",2399,False,83.0,8497.0,100.0,True,False,False,14,0,Single-player|Steam Achievements|Steam Trading Cards|Steam Workshop|Adjustable Text Size|Camera Comfort|Custom Volume Controls|Adjustable Difficulty|Mouse Only Option|Playable without Timed Input|Save Anytime|Steam Cloud|Family Sharing,Simulation|Strategy,,Pavonis Interactive,Hooded Horse,200000,500000,350000,Strategy|Simulation|Grand Strategy|4X|Historical|War|Military|Management|Sandbox|Wargame|Moddable|Diplomacy|Economy|Real-Time with Pause|Singleplayer|Alternate History|Replay Value|RTS|Tactical|Early Access,14,438
1191830,2026-06-03T05:35:21.198309,177,371,548,0.32299270072992703,4,Mostly Negative,Iverian Wars: Craxion vs Defugel,game,False,"Feb 24, 2026",0,True,,,41.0,True,False,False,8,5,Single-player|Multi-player|MMO|PvP|Online PvP|Co-op|Online Co-op|Steam Achievements|In-App Purchases|Color Alternatives|Custom Volume Controls|Keyboard Only Option|Mouse Only Option|Stats,Action|Indie|Massively Multiplayer|RPG|Free To Play|Early Access,,Zemi Interactive,Zemi Interactive,0,20000,10000,,1,8
1205270,2026-06-03T05:35:21.198309,65,22,87,0.7471264367816092,6,Mostly Positive,Magin: The Rat Project Stories,game,False,"Apr 29, 2026",1999,False,,,12.0,True,False,False,9,2,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Family Sharing,Adventure|Indie|Strategy,full,The Rat Project,Daedalic Entertainment,0,20000,10000,,9,1
1206410,2026-06-03T05:35:21.198309,391,120,511,0.7651663405088063,6,Mostly Positive,Kristala,game,False,"Apr 23, 2026",2399,False,,380.0,50.0,True,False,False,11,4,Single-player|Full controller support|Steam Cloud|Family Sharing,Action|Adventure|Indie|RPG,full,Astral Clocktower Studios,Astral Clocktower Studios,50000,100000,75000,Fantasy|Action|Action RPG|Souls-like|Dark Fantasy|Early Access|Cats|Magic|RPG|Steampunk|Stealth|Parkour|Story Rich|Character Customization|Exploration|3D Platformer|Singleplayer|Combat|Surreal|Third Person,11,6
1233170,2026-06-03T05:35:21.198309,73,37,110,0.6636363636363637,5,Mixed,Utopia Colony,game,False,"Apr 4, 2026",1699,False,,,20.0,True,False,False,1,0,Single-player|Steam Achievements|Steam Trading Cards|Partial Controller Support|Family Sharing,Adventure|Casual|Indie|Simulation|Strategy,,GridSky Software,GridSky Software,20000,50000,35000,Early Access|Space|Mars|Mining|Post-apocalyptic|Sci-fi|Colony Sim|Space Sim|Base-Building|Adventure|Exploration|Simulation|Strategy|Futuristic|Atmospheric|Third Person|Open World Survival Craft|Casual|Nature|Conversation,1,0
1246350,2026-06-03T05:35:21.198309,14,14,28,0.5,5,Mixed,MooN CASTLE,game,False,"Apr 3, 2026",999,False,,,,True,False,False,2,0,Single-player|Remote Play Together|Family Sharing,Indie|Strategy,,纸片,游界,0,20000,10000,,2,0
1247580,2026-06-03T05:35:21.198309,17,5,22,0.7727272727272727,6,Mostly Positive,The Dark Heart of Balor,game,False,"Jan 2, 2026",374,False,,,,True,False,False,5,0,Single-player|Full controller support|Family Sharing,Action|Adventure|Indie|RPG,full,"Game Artists, LLC","Game Artists, LLC",20000,50000,35000,Early Access|Metroidvania|Side Scroller|3D Platformer|Hack and Slash|Dungeon Crawler|Platformer|RPG|Action RPG|Action-Adventure|2.5D|3D|Action|Controller|Stylized|Dark Fantasy|Demons|Family Friendly|Fantasy|Gothic,5,0
1253220,2026-06-03T05:35:21.198309,387,200,587,0.6592844974446337,5,Mixed,The Gold River Project,game,False,"Jan 23, 2026",1874,False,,534.0,25.0,True,False,False,10,0,Single-player|Multi-player|Co-op|Online Co-op|Steam Achievements|Partial Controller Support|Steam Cloud|Family Sharing,Adventure|Indie|Simulation|Early Access,,Fairview Games Inc.,Fairview Games Inc.|Sightline Games,0,20000,10000,,10,31
1278420,2026-06-03T05:35:21.198309,21,41,62,0.3387096774193548,4,Mostly Negative,BLOCKLORDS,game,False,"Mar 31, 2026",0,True,,,95.0,True,False,False,11,0,Single-player|Multi-player|MMO|PvP|Online PvP|Steam Achievements|In-App Purchases,Indie|Massively Multiplayer|RPG|Simulation|Strategy,,MetaKing Studios,MetaKing Studios,0,20000,10000,,0,1
1296880,2026-06-03T05:35:21.198309,129,31,160,0.80625,8,Very Positive,Sausage Hunter,game,False,"Jan 31, 2026",99,False,,128.0,8.0,True,False,False,1,0,Single-player|Steam Achievements|Steam Trading Cards|Steam Cloud|Family Sharing,Casual|Early Access,,Banger Chasers,Banger Chasers,0,20000,10000,Early Access|Side Scroller|Shoot 'Em Up|Puzzle|Platformer|Shooter|Isometric|Cute|Family Friendly|Casual|Hand-drawn|Colorful|Action|Survival|Nature|Adventure|Indie|2D|Addictive|Great Soundtrack,1,2
1320430,2026-06-03T05:35:21.198309,21,5,26,0.8076923076923077,7,Positive,Lost In Space - The First Adventure,game,False,"Feb 19, 2026",999,False,,,,True,False,False,1,0,Single-player|Partial Controller Support|Family Sharing,Adventure,,Scary Robot,Scary Robot,0,20000,10000,,1,0
1346290,2026-06-03T05:35:21.198309,73,39,112,0.6517857142857143,5,Mixed,Jay and Silent Bob: Chronic Blunt Punch,game,False,"Apr 20, 2026",1599,False,,,43.0,True,False,False,6,0,Single-player|Multi-player|Co-op|Shared/Split Screen Co-op|Shared/Split Screen|Steam Achievements|Full controller support|Steam Cloud|Remote Play Together|Family Sharing,Action|Indie,full,Interabang Entertainment,Atari|Digital Eclipse,0,20000,10000,,6,2
1351440,2026-06-03T05:35:21.198309,28,14,42,0.6666666666666666,5,Mixed,Kreed,game,False,"Feb 15, 2026",699,False,,,,True,False,False,6,0,Single-player|Family Sharing,Action,,Burut CT,Strategy First,0,20000,10000,,6,0
1358490,2026-06-03T05:35:21.198309,55,27,82,0.6707317073170732,5,Mixed,Ash & Rust,game,False,"Mar 13, 2026",1999,False,,,16.0,True,False,False,1,0,Single-player|Steam Achievements|Full controller support|Steam Leaderboards|Family Sharing,Action|Indie|RPG,full,Ash and Rust Studios,Ash and Rust Studios,20000,50000,35000,Early Access|Action RPG|Hack and Slash|PvE|Top-Down|Dark Fantasy|Character Customization|RPG|3D|Isometric|Action|Realistic|Fantasy|Gothic|Loot|Magic|Mythology|Medieval|Crafting|Combat,1,0
1374680,2026-06-03T05:35:21.198309,40,17,57,0.7017543859649122,6,Mostly Positive,Hazard Levels,game,False,"Apr 30, 2026",999,False,,,,True,False,False,13,2,Single-player|Multi-player|Co-op|Online Co-op|Full controller support|Family Sharing,Action|Adventure|Indie|Early Access,full,Wales Interactive,Wales Interactive,0,20000,10000,,12,0
