appid,collected_utc,total_positive,total_negative,total_reviews,pct_positive,review_score,review_score_desc,name,type,coming_soon,release_date,price_cents,is_free,metacritic_score,recommendations,achievements_total,platform_windows,platform_mac,platform_linux,n_languages,dlc_count,categories,genres,controller_support,developers,publishers,owners_lo,owners_hi,owners_estimate,steamspy_tags,steamspy_n_languages,concurrent_players
1385290,2026-06-03T05:35:21.198309,132,93,225,0.5866666666666667,5,Mixed,Pizza Slice,game,False,"Mar 13, 2026",1499,False,,196.0,15.0,True,False,False,15,0,Single-player|Multi-player|PvP|Online PvP|Co-op|Online Co-op|Steam Achievements|Steam Trading Cards|Family Sharing,Casual|Indie|Simulation|Strategy,,Quest Craft|Gaming Factory,Gaming Factory|Ultimate Games S.A.|Ultimate Publishing|PlayWay S.A.,0,20000,10000,,15,1
1393830,2026-06-03T05:35:21.198309,165,88,253,0.6521739130434783,5,Mixed,INFLUXIS,game,False,"Jan 26, 2026",0,True,,,,True,False,False,1,0,Single-player,Adventure|Indie|Free To Play,,BaleYc Studios,BaleYc Studios,20000,50000,35000,Early Access|Open World|Casual|Survival|Open World Survival Craft|Horror|Survival Horror|3D|First-Person|Colorful|Aliens|Atmospheric|Mystery|Nature|Sci-fi|Submarine|Underwater|Crafting|Singleplayer|Inventory Management,1,1
1395840,2026-06-03T05:35:21.198309,48,25,73,0.6575342465753424,5,Mixed,The End of the World and Her Room,game,False,"Mar 4, 2026",0,True,,,2.0,True,False,False,4,0,Single-player|Steam Achievements|Steam Cloud,Indie|Free To Play,,Renka,Renka P 01,0,20000,10000,,0,0
1400660,2026-06-03T05:35:21.198309,358,96,454,0.788546255506608,6,Mostly Positive,Rise of Piracy,game,False,"Feb 24, 2026",1599,False,,433.0,23.0,True,False,False,1,0,Single-player|Steam Achievements|Color Alternatives|Playable without Timed Input|Stereo Sound|Subtitle Options|Steam Cloud|Family Sharing,Action|Adventure|Indie|Simulation|Strategy|Early Access,,IrishJohnGames,MicroProse Software,0,20000,10000,,1,8
1401200,2026-06-03T05:35:21.198309,37,9,46,0.8043478260869565,7,Positive,Shadows of Soldiers,game,False,"Jan 30, 2026",999,False,,,32.0,True,False,False,1,0,Multi-player|PvP|Online PvP|Steam Achievements|Camera Comfort|Custom Volume Controls|Keyboard Only Option|Mouse Only Option|Stereo Sound|Family Sharing,Action|Massively Multiplayer,,Ghost in the Wire,Ghost in the Wire,0,20000,10000,,1,0
1401630,2026-06-03T05:35:21.198309,40,16,56,0.7142857142857143,6,Mostly Positive,Stellar Wanderer DX,game,False,"Mar 12, 2026",1999,False,,,19.0,True,False,False,8,0,Single-player|Steam Achievements|Full controller support|Camera Comfort|Custom Volume Controls|Playable without Timed Input|Stereo Sound|Steam Cloud|Stats|Family Sharing,Action|RPG|Simulation,full,Dream Builder Studios,Leoful,0,20000,10000,,8,0
1409840,2026-06-03T05:35:21.198309,89,26,115,0.7739130434782608,6,Mostly Positive,Aztecs: The Last Sun,game,False,"May 22, 2026",1599,False,,,35.0,True,False,False,7,4,Single-player|Steam Achievements|Steam Trading Cards|Custom Volume Controls|Adjustable Difficulty|Playable without Timed Input|Save Anytime|Steam Cloud|Family Sharing,Simulation|Strategy,,Play2Chill S.A.,Toplitz Productions,0,20000,10000,,7,1
1410090,2026-06-03T05:35:21.198309,39,9,48,0.8125,7,Positive,Hellscreen,game,False,"Feb 13, 2026",1799,False,,,,True,False,False,1,0,Single-player|Partial Controller Support|Family Sharing,Action,,Jamie D|Mixtape Games UK,Mixtape Games UK,200000,500000,350000,Boomer Shooter|Fast-Paced|Retro|Metroidvania|Shooter|Horror|Old School|Atmospheric|First-Person|Combat|Singleplayer|Action|Arena Shooter|3D|Demons|Adventure|Early Access|Exploration|FPS|Stylized,1,0
1410400,2026-06-03T05:35:21.198309,22,8,30,0.7333333333333333,6,Mostly Positive,Kejora,game,False,"Jan 14, 2026",1799,False,,,15.0,True,False,False,2,0,Single-player|Steam Achievements|Full controller support|Custom Volume Controls|Keyboard Only Option|Save Anytime|Subtitle Options|Family Sharing,Action|Adventure|Casual|Indie,full,Berangin Creative,Soft Source,0,20000,10000,,2,0
1411970,2026-06-03T05:35:21.198309,18,4,22,0.8181818181818182,7,Positive,Avian Knights,game,False,"Mar 19, 2026",1499,False,,,16.0,True,True,True,18,0,Single-player|Multi-player|PvP|Shared/Split Screen PvP|Co-op|Shared/Split Screen Co-op|Shared/Split Screen|Steam Achievements|Full controller support|Remote Play Together|Family Sharing,Action|Adventure|Casual,full,"Alan-1, Inc.","Alan-1, Inc.",0,20000,10000,Early Access|Arcade|PvE|Action|Casual|Local Multiplayer|Adventure|Local Co-Op|PvP|Platformer|2D Fighter|2D|Multiplayer|Singleplayer|Action-Adventure|Twin Stick Shooter|Cartoony|1980s|Fantasy|Medieval,18,0
1431750,2026-06-03T05:35:21.198309,19,4,23,0.8260869565217391,7,Positive,The Henchmen,game,False,"May 26, 2026",999,False,,,20.0,True,False,False,2,1,Single-player|Multi-player|Co-op|Shared/Split Screen Co-op|Shared/Split Screen|Steam Achievements|Full controller support|Steam Cloud|Remote Play Together|Family Sharing,Action|Adventure|Indie|Racing,full,Alex Von Bronx,DOSMan Publishing,0,20000,10000,,2,0
1446900,2026-06-03T05:35:21.198309,202,39,241,0.8381742738589212,8,Very Positive,Fallen Tear: The Ascension,game,False,"Mar 17, 2026",1999,False,,177.0,12.0,True,False,False,2,0,Single-player|Steam Achievements|Full controller support|Custom Volume Controls|Stereo Sound|Steam Cloud|Family Sharing,Action|Adventure|Indie|RPG|Early Access,full,Winter Crew Studios,CMD Studios,0,20000,10000,,2,1
1450900,2026-06-03T05:35:21.198309,1558,389,1947,0.8002054442732409,8,Very Positive,Desynced,game,False,"Mar 5, 2026",2999,False,,1775.0,28.0,True,False,False,9,0,Single-player|Multi-player|PvP|Online PvP|Co-op|Online Co-op|Steam Workshop|Partial Controller Support|Steam Cloud|Family Sharing,Simulation|Strategy,,Stage Games Inc.,Forklift Interactive|Gamersky Games,100000,200000,150000,Strategy|Automation|Programming|Base-Building|Sandbox|City Builder|Simulation|RTS|Sci-fi|Multiplayer|Survival|Building|Management|Resource Management|Singleplayer|Online Co-Op|Top-Down|Co-op|Early Access|3D,9,69
1451050,2026-06-03T05:35:21.198309,89,42,131,0.6793893129770993,5,Mixed,Sherman Commander,game,False,"Mar 14, 2026",2999,False,,109.0,42.0,True,False,False,18,1,Single-player|Steam Achievements|Steam Cloud|Family Sharing,Action|Indie|Simulation|Strategy,,Iron Wolf Studio S.A.,Daedalic Entertainment,0,20000,10000,,18,1
1452250,2026-06-03T05:35:21.198309,457,248,705,0.64822695035461,5,Mixed,Underground Garage,game,False,"Jan 27, 2026",1499,False,,626.0,15.0,True,False,False,11,0,Single-player|Steam Achievements|Full controller support|Custom Volume Controls|Playable without Timed Input|Save Anytime|Stereo Sound|Subtitle Options|Steam Cloud|Family Sharing,Simulation,full,BeardedBrothers.games,astragon Entertainment,0,20000,10000,Simulation|Racing|Open World|Automobile Sim|Driving|Controller|Sports|Physics|Story Rich|Exploration|Realistic|Singleplayer|Atmospheric|Third Person|Moddable|3D|Time Management|Early Access|Multiplayer|Crafting,11,8
1467270,2026-06-03T05:35:21.198309,25,10,35,0.7142857142857143,6,Mostly Positive,Beyond Enemy Lines - Vietnam,game,False,"May 22, 2026",1499,False,,,36.0,True,False,False,16,0,Single-player|Multi-player|PvP|Online PvP|Co-op|Online Co-op|Cross-Platform Multiplayer|Steam Achievements|Full controller support|Custom Volume Controls|Adjustable Difficulty|Playable without Timed Input|Stereo Sound|Subtitle Options|Includes level editor|HDR available|Family Sharing,Action|Indie|Early Access,full,Polygon Art,Polygon Art Publishing,0,20000,10000,,16,2
1469220,2026-06-03T05:35:21.198309,139,84,223,0.6233183856502242,5,Mixed,Cat Simulator: Meow,game,False,"Apr 17, 2026",59,False,,,,True,False,False,28,0,Single-player|Family Sharing,Adventure|Casual|Indie|RPG|Simulation,,Cat Studio ,Cat Studio ,0,20000,10000,Casual|Cats|Life Sim|Open World|Immersive Sim|Sandbox|Survival|RPG|Hunting|Walking Simulator|Third Person|Relaxing|Cute|Simulation|Funny|Realistic|Singleplayer|Adventure|Early Access|Co-op,28,0
1475310,2026-06-03T05:35:21.198309,15,5,20,0.75,6,Mostly Positive,Factory Magnate,game,False,"Apr 28, 2026",899,False,,,27.0,True,False,True,4,0,Single-player|Steam Achievements|Steam Cloud|Family Sharing,Casual|Simulation|Strategy,,Rising Tail,indie.io,0,20000,10000,,1,0
1487940,2026-06-03T05:35:21.198309,40,22,62,0.6451612903225806,5,Mixed,Nuumonsters,game,False,"Feb 18, 2026",999,False,,,20.0,True,False,False,4,0,Single-player|Steam Achievements|Full controller support|Steam Cloud|Family Sharing,Adventure|Casual|Indie|RPG,full,Yanako RPGs,Yanako RPGs,20000,50000,35000,Early Access|RPG|Creature Collector|Turn-Based Strategy|Open World|Retro|Adventure|Party-Based RPG|JRPG|Casual|1990's|Old School|Strategy|Story Rich|2D|Cute|Pixel Graphics|Combat|Deckbuilding|Grid-Based Movement,4,0
1493440,2026-06-03T05:35:21.198309,132,135,267,0.4943820224719101,5,Mixed,TORMENTOR,game,False,"Dec 11, 2025",1739,False,,243.0,40.0,True,False,False,15,0,Single-player|Steam Achievements|Partial Controller Support|Steam Cloud|Family Sharing,Action|Adventure|Indie|Simulation,,Madmind Studio,Madmind Studio,0,20000,10000,,15,4
1515220,2026-06-03T05:35:21.198309,9,12,21,0.42857142857142855,5,Mixed,Virtual Driving School,game,False,"May 22, 2026",1799,False,,,18.0,True,True,True,30,4,Single-player|Multi-player|Co-op|Online Co-op|Steam Achievements|VR Supported|Custom Volume Controls|Keyboard Only Option|Partial Controller Support|Steam Cloud|Family Sharing,Indie|Racing|Simulation|Sports,,CGA Simulation,CGA Studio ,0,20000,10000,,30,2
1569420,2026-06-03T05:35:21.198309,56,88,144,0.3888888888888889,4,Mostly Negative,Spellfarers,game,False,"Apr 29, 2026",0,True,,,32.0,True,True,False,6,0,Multi-player|MMO|Co-op|Online Co-op|Steam Achievements|Full controller support|In-App Purchases,Adventure|Casual|Massively Multiplayer|Simulation|Free To Play,full,Digital Leisure Inc.,Digital Leisure Inc.,0,20000,10000,Early Access|Casual|Adventure|Simulation|Life Sim|MMORPG|Exploration|Immersive Sim|3D|Colorful|Third Person|Agriculture|Building|Cooking|Crafting|Fantasy|Relaxing|Character Customization|Inventory Management|Massively Multiplayer,2,2
1573590,2026-06-03T05:35:21.198309,65,106,171,0.38011695906432746,4,Mostly Negative,Colonize,game,False,"Feb 4, 2026",999,False,,154.0,,True,False,False,8,0,Single-player|Family Sharing,Simulation|Strategy,,Rembrosoft,CreativeForge Games,0,20000,10000,Strategy|RTS|City Builder|Colony Sim|Life Sim|Action RTS|Exploration|Choose Your Own Adventure|3D|Realistic|Top-Down|America|Medieval|Agriculture|Conversation|Base-Building|Singleplayer|Open World Survival Craft|Building|Early Access,8,0
1580020,2026-06-03T05:35:21.198309,17,6,23,0.7391304347826086,6,Mostly Positive,Mimetic - Prop hunt hide and seek,game,False,"Feb 6, 2026",899,False,,,13.0,True,False,False,5,0,Multi-player|PvP|Online PvP|Steam Achievements|Remote Play Together|Family Sharing,Action|Casual|Indie,,ClockNotionStudio,ClockNotionStudio,0,20000,10000,,5,0
1580820,2026-06-03T05:35:21.198309,91,28,119,0.7647058823529411,6,Mostly Positive,Sky Realm Idle,game,False,"Feb 12, 2026",699,False,,105.0,39.0,True,False,False,3,0,Single-player|Steam Achievements|Steam Workshop|Custom Volume Controls|Mouse Only Option|Playable without Timed Input|Save Anytime|Steam Cloud|Includes level editor|Family Sharing,Adventure|Casual|Indie|RPG|Simulation,,323Game,Star Seeker Ltd,0,20000,10000,,3,29
1584680,2026-06-03T05:35:21.198309,101,22,123,0.8211382113821138,8,Very Positive,Medieval Machines Builder,game,False,"Apr 20, 2026",1199,False,,,68.0,True,False,False,27,0,Single-player|Steam Achievements|Partial Controller Support|Family Sharing,Action|Casual|Indie|Simulation,,FreeMind S.A.|Solverto,PlayWay S.A.|FreeMind S.A.,0,20000,10000,Early Access|Simulation|Destruction|Medieval|3D|Casual|Physics|Action|Education|Relaxing|Family Friendly|Immersive Sim|Sandbox|Building|First-Person|Funny|Realistic|Combat|Singleplayer|Job Simulator,27,0
1598230,2026-06-03T05:35:21.198309,319,402,721,0.44244105409153955,5,Mixed,KILLER INN,game,False,"Feb 12, 2026",249,False,,629.0,,True,False,False,12,2,Multi-player|PvP|Online PvP|Co-op|Online Co-op|Steam Trading Cards|In-App Purchases|Camera Comfort|Custom Volume Controls|Playable without Timed Input|Stereo Sound|Subtitle Options|Surround Sound|Partial Controller Support|Family Sharing,Action|Casual|Massively Multiplayer|Early Access,,Square Enix|Tactic Studios,Square Enix,0,20000,10000,,12,73
1614550,2026-06-03T05:35:21.198309,2086,450,2536,0.8225552050473186,8,Very Positive,Astro Colony,game,False,"Jun 2, 2026",1699,False,,2223.0,25.0,True,False,False,13,0,Single-player|Multi-player|Co-op|Online Co-op|Steam Achievements|Steam Workshop|Adjustable Text Size|Camera Comfort|Color Alternatives|Custom Volume Controls|Adjustable Difficulty|Playable without Timed Input|Save Anytime|Stereo Sound|Surround Sound|Partial Controller Support|Steam Cloud|Includes Source SDK|Family Sharing,Action|Adventure|Casual|Indie|Simulation|Strategy,,Terad Games,Terad Games,50000,100000,75000,Base-Building|Automation|Early Access|Space|Resource Management|Simulation|Strategy|Multiplayer|Colony Sim|Building|Indie|Adventure|Action|Casual|Sandbox|Open World|Crafting|First-Person|Space Sim|Exploration,13,102
1624430,2026-06-03T05:35:21.198309,15,11,26,0.5769230769230769,5,Mixed,Vahnora,game,False,"Apr 29, 2026",0,True,,,26.0,True,False,False,7,0,Multi-player|MMO|PvP|Online PvP|Co-op|Online Co-op|Cross-Platform Multiplayer|Steam Achievements,Action|Adventure|Casual|Indie|Massively Multiplayer|RPG|Simulation|Strategy|Free To Play|Early Access,,Vahnora Studios,Vahnora Studios,0,20000,10000,,0,3
1631270,2026-06-03T05:35:21.198309,10076,2373,12449,0.8093822797011808,8,Very Positive,StarRupture,game,False,"Jan 6, 2026",1599,False,,11390.0,,True,False,False,12,2,Single-player|Multi-player|Co-op|Online Co-op|Custom Volume Controls|Playable without Timed Input|Save Anytime|Stereo Sound|Steam Cloud|Family Sharing,Action|Adventure|Indie|Simulation|Early Access,,Creepy Jar,Creepy Jar,0,20000,10000,,12,936
1631980,2026-06-03T05:35:21.198309,54,23,77,0.7012987012987013,6,Mostly Positive,Away From Home,game,False,"Dec 19, 2025",1259,False,,,,True,False,False,11,1,Single-player|Full controller support|Family Sharing,Action|Adventure|Casual|Indie|RPG|Strategy,full,Squishy|Cameron Smith-Randick,Squishy|Cameron Smith-Randick,0,20000,10000,,11,0
1638300,2026-06-03T05:35:21.198309,640,196,836,0.7655502392344498,6,Mostly Positive,Solargene,game,False,"Jan 19, 2026",3499,False,,760.0,,True,False,False,23,0,Single-player|Steam Workshop|Adjustable Text Size|Camera Comfort|Color Alternatives|Custom Volume Controls|Adjustable Difficulty|Playable without Timed Input|Save Anytime|Stereo Sound|Steam Cloud|Family Sharing,Indie|Simulation|Strategy,,Alexander Semenov,Alexander Semenov,20000,50000,35000,Early Access|Colony Sim|Base-Building|City Builder|Space Sim|Resource Management|Sandbox|Management|Building|Economy|Strategy|Space|4X|Moddable|Mod|Sci-fi|Realistic|Futuristic|Flight|Simulation,23,12
1647310,2026-06-03T05:35:21.198309,606,122,728,0.8324175824175825,8,Very Positive,Trench Lord: Eastern Front,game,False,"Apr 23, 2026",1199,False,,680.0,78.0,True,False,False,7,0,Single-player|Steam Achievements|Steam Cloud|Family Sharing,Action|Indie|Strategy,,"Tracer Studio|LING YUN CO.,LTD.", Gamersky Games,0,20000,10000,Strategy|Shooter|Military|War|Singleplayer|Action|Early Access|Indie|Top-Down Shooter|World War II|Action-Adventure|Real Time Tactics|RTS|Top-Down|Cartoon|Cartoony|Historical|Tanks|Combat|Tactical RPG,7,23
1651600,2026-06-03T05:35:21.198309,139,34,173,0.8034682080924855,8,Very Positive,Reigns: The Witcher,game,False,"Feb 25, 2026",599,False,,150.0,17.0,True,True,False,9,0,Single-player|Steam Achievements|Full controller support|Custom Volume Controls|Adjustable Difficulty|Keyboard Only Option|Mouse Only Option|Touch Only Option|Steam Cloud|Family Sharing,Adventure|Casual,full,Nerial,Devolver Digital,0,20000,10000,,9,1
1663850,2026-06-03T05:35:21.198309,5864,1184,7048,0.8320090805902384,8,Very Positive,REPLACED,game,False,"Apr 14, 2026",1999,False,,6609.0,34.0,True,False,False,16,1,Single-player|Steam Achievements|Full controller support|Steam Cloud|Family Sharing,Action|Adventure|Indie,full,Sad Cat Studios,Thunderful Publishing,0,20000,10000,,16,147
1670780,2026-06-03T05:35:21.198309,745,192,937,0.7950907150480256,6,Mostly Positive,Out of Action,game,False,"Jan 22, 2026",1999,False,,824.0,,True,False,False,1,0,Single-player|Multi-player|PvP|Online PvP|Family Sharing,Action|Indie|Early Access,,Doku Games LTD,Doku Games LTD,0,20000,10000,,1,5
1672250,2026-06-03T05:35:21.198309,33,11,44,0.75,6,Mostly Positive,Flourish,game,False,"Mar 18, 2026",199,False,,,6.0,True,True,True,21,0,Single-player|Steam Achievements|Steam Cloud|Family Sharing,Casual|Indie,,FireOwl Games,FireOwl Games,0,20000,10000,,21,0
1672810,2026-06-03T05:35:21.198309,3139,669,3808,0.8243172268907563,8,Very Positive,MIO: Memories in Orbit,game,False,"Jan 20, 2026",1599,False,83.0,3273.0,40.0,True,False,False,15,0,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Custom Volume Controls|Adjustable Difficulty|Keyboard Only Option|Stereo Sound|Steam Cloud|Family Sharing,Action|Adventure|Indie,full,Douze Dixièmes,Focus Entertainment,0,20000,10000,,15,167
1674200,2026-06-03T05:35:21.198309,665,162,827,0.8041112454655381,8,Very Positive,Alaska Gold Fever,game,False,"Apr 14, 2026",1342,False,,756.0,27.0,True,False,False,18,2,Single-player|Steam Achievements|Full controller support|Steam Cloud|Family Sharing,Action|Adventure|Casual|Indie|RPG|Simulation|Strategy,full,Baked Games,Baked Games S.A.,0,20000,10000,,18,191
1677970,2026-06-03T05:35:21.198309,265,106,371,0.7142857142857143,6,Mostly Positive,Railroad Corporation 2,game,False,"Feb 25, 2026",3999,False,,325.0,64.0,True,False,False,7,1,Single-player|Multi-player|PvP|Online PvP|Co-op|Online Co-op|Steam Achievements|Steam Trading Cards|Steam Cloud|Family Sharing,Simulation|Strategy,,Corbie Games,Iceberg Interactive,0,20000,10000,Early Access|Simulation|Strategy|Trains|Building|Realistic|Sandbox|Economy|Historical|Transportation|Western|City Builder|Immersive Sim|America|Atmospheric|Physics|Management|Resource Management|Singleplayer|Family Friendly,7,17
1679470,2026-06-03T05:35:21.198309,32,8,40,0.8,7,Positive,Royal Wars: Farm TD,game,False,"May 5, 2026",0,True,,,12.0,True,False,False,6,0,Single-player|Steam Achievements|Steam Workshop|Steam Cloud|Steam Leaderboards|Includes level editor,Indie|Simulation|Strategy|Free To Play,,ForgedByteLabs,ForgedByteLabs,0,20000,10000,,0,0
1697850,2026-06-03T05:35:21.198309,18,4,22,0.8181818181818182,7,Positive,Rose and Locket,game,False,"May 26, 2026",1799,False,,,,True,True,False,11,0,Single-player|Full controller support|Adjustable Difficulty|Save Anytime|Family Sharing,Action|Adventure|Indie,full,Whistling Wizard,Ninja Kiwi,0,20000,10000,,0,0
1697870,2026-06-03T05:35:21.198309,372,234,606,0.6138613861386139,5,Mixed,Crown of Greed,game,False,"Mar 31, 2026",1999,False,,580.0,44.0,True,False,False,9,1,Single-player|Steam Achievements|Camera Comfort|Custom Volume Controls|Adjustable Difficulty|Playable without Timed Input|Save Anytime|Stereo Sound|Surround Sound|Steam Cloud|Family Sharing,Indie|RPG|Simulation|Strategy,,BLUM Entertainment,PlayWay S.A.|ConsoleWay,0,20000,10000,,9,14
1702760,2026-06-03T05:35:21.198309,89,42,131,0.6793893129770993,5,Mixed,In Next Life,game,False,"Feb 11, 2026",0,True,,,,True,True,False,10,0,Single-player|Multi-player|MMO|Co-op|Online Co-op|Cross-Platform Multiplayer|In-App Purchases,Adventure|Indie|RPG|Simulation|Free To Play,,Dual Decade,Wereviz AB,0,20000,10000,Early Access|Crafting|Survival|Adventure|RPG|Simulation|Multiplayer|Sandbox|Online Co-Op|Open World Survival Craft|Open World|Building|Base-Building|MMORPG|Cooking|PvE|Life Sim|Historical|Fantasy|2.5D,10,5
1712100,2026-06-03T05:35:21.198309,490,278,768,0.6380208333333334,5,Mixed,Carmageddon: Rogue Shift,game,False,"Feb 6, 2026",3999,False,,695.0,33.0,True,False,False,12,1,Single-player|Steam Achievements|Full controller support|Color Alternatives|Custom Volume Controls|Adjustable Difficulty|Keyboard Only Option|Playable without Timed Input|Stereo Sound|Surround Sound|Steam Cloud|Remote Play on TV|Family Sharing,Action|Racing,full,34BigThings srl,34BigThings srl,0,20000,10000,,12,3
1713350,2026-06-03T05:35:21.198309,1152,572,1724,0.6682134570765661,5,Mixed,Project Castaway,game,False,"Mar 17, 2026",1999,False,,1658.0,59.0,True,False,True,14,0,Single-player|Multi-player|Co-op|Online Co-op|Steam Achievements|Full controller support|Family Sharing,Action|Adventure|Casual|RPG,full,Mardonpol Inc.,Mardonpol Inc.,50000,100000,75000,RPG|Exploration|Open World Survival Craft|Survival|Sandbox|First-Person|Open World|Underwater|Base-Building|Action|Realistic|Casual|Building|Crafting|Adventure|Resource Management|Singleplayer|Early Access|Multiplayer|Co-op,14,22
1718460,2026-06-03T05:35:21.198309,1200,223,1423,0.8432888264230499,8,Very Positive,Terminator 2D: NO FATE,game,False,"Dec 12, 2025",2999,False,,1361.0,32.0,True,True,True,14,0,Single-player|Steam Achievements|Full controller support|Steam Cloud|Steam Leaderboards|Family Sharing,Action,full,Bitmap Bureau,Reef Entertainment,0,20000,10000,,14,6
1730520,2026-06-03T05:35:21.198309,5,18,23,0.21739130434782608,4,Mostly Negative,1000 hidden snails,game,False,"May 6, 2026",199,False,,,59.0,True,False,False,103,0,Single-player|Steam Achievements|Family Sharing,Adventure|Casual|Indie,,Anatoliy Loginovskikh,Anatoliy Loginovskikh,0,20000,10000,,0,0
1748110,2026-06-03T05:35:21.198309,35,14,49,0.7142857142857143,6,Mostly Positive,Town of Zoz,game,False,"Apr 9, 2026",999,False,,,33.0,True,False,False,7,0,Single-player|Steam Achievements|Partial Controller Support|Steam Cloud|Family Sharing,Action|Adventure|Indie|RPG,,Studio Pixanoh,Balor Games,0,20000,10000,,7,1
1753870,2026-06-03T05:35:21.198309,23,21,44,0.5227272727272727,5,Mixed,Peace Island,game,False,"Feb 27, 2026",1999,False,,,,True,True,True,1,0,Single-player|Playable without Timed Input|Save Anytime|Family Sharing,Adventure|Casual|Indie|RPG|Early Access,,Peace Island LLC,TBA,0,20000,10000,,1,0
1755080,2026-06-03T05:35:21.198309,111,52,163,0.6809815950920245,5,Mixed,Away From Life,game,False,"Apr 22, 2026",1299,False,,146.0,16.0,True,False,False,9,0,Single-player|Multi-player|Co-op|Online Co-op|LAN Co-op|Steam Achievements|Family Sharing,Action|Adventure|Indie|Massively Multiplayer|RPG|Simulation|Early Access,,Cursor Games,IZilla Games,0,20000,10000,,9,9
