appid,collected_utc,total_positive,total_negative,total_reviews,pct_positive,review_score,review_score_desc,name,type,coming_soon,release_date,price_cents,is_free,metacritic_score,recommendations,achievements_total,platform_windows,platform_mac,platform_linux,n_languages,dlc_count,categories,genres,controller_support,developers,publishers,owners_lo,owners_hi,owners_estimate,steamspy_tags,steamspy_n_languages,concurrent_players
1762570,2026-06-03T05:35:21.198309,324,109,433,0.7482678983833718,6,Mostly Positive,Space Reign,game,False,"Mar 10, 2026",1999,False,,417.0,34.0,True,False,False,1,1,Single-player|Partial Controller Support|Steam Cloud|Family Sharing,Action|Indie|Simulation|Strategy,,Propulsive Games,Propulsive Games,0,20000,10000,Early Access|Space Sim|Space|Real Time Tactics|Action|Indie|Sci-fi|Strategy|RTS|Action RTS|3D|First-Person|Realistic|Third Person|War|Atmospheric|Tactical|Combat|Stealth|Vehicular Combat,1,7
1766060,2026-06-03T05:35:21.198309,9644,3302,12946,0.7449405221690097,6,Mostly Positive,HumanitZ,game,False,"Feb 6, 2026",1999,False,,10092.0,23.0,True,False,False,10,0,Single-player|Multi-player|PvP|Online PvP|Co-op|Online Co-op|Steam Achievements|Partial Controller Support|Family Sharing,Action|Adventure|RPG,,Yodubzz Studios,indie.io,200000,500000,350000,Early Access|Survival|Zombies|Open World|Multiplayer|Base-Building|Crafting|Sandbox|Isometric|PvP|Shooter|Post-apocalyptic|RPG|Horror|Singleplayer|Online Co-Op|Action|Survival Horror|Adventure|Combat,10,1044
1769360,2026-06-03T05:35:21.198309,18,4,22,0.8181818181818182,7,Positive,Move That Box,game,False,"Mar 15, 2026",699,False,,,14.0,True,False,False,7,0,Single-player|Steam Achievements|Full controller support|Steam Cloud|Family Sharing,Adventure|Casual|Indie,full,Crashykk Games,Crashykk Games,0,20000,10000,Puzzle|Adventure|RPGMaker|Logic|Sokoban|Minimalist|Pixel Graphics|Casual|Indie|Arcade|2D|Top-Down|Futuristic|Comedy|Retro|Grid-Based Movement|Early Access|Singleplayer|Walking Simulator|Puzzle-Platformer,7,0
1769960,2026-06-03T05:35:21.198309,22,63,85,0.25882352941176473,4,Mostly Negative,Horizon Journey,game,False,"Jan 30, 2026",1299,False,,,,True,False,False,13,0,Single-player|Multi-player|Co-op|Online Co-op|Steam Cloud|Family Sharing,Action|Adventure|Indie|Strategy|Early Access,,Redivided Studios|REIN,Redivided Studios|REIN,0,20000,10000,,13,0
1780070,2026-06-03T05:35:21.198309,269,55,324,0.8302469135802469,8,Very Positive,Seeds of Calamity,game,False,"Apr 13, 2026",899,False,,241.0,30.0,True,False,False,4,1,Single-player|Steam Achievements|Camera Comfort|Color Alternatives|Custom Volume Controls|Adjustable Difficulty|Save Anytime|Subtitle Options|Partial Controller Support|Steam Cloud|Family Sharing,Adventure|Casual|Indie|RPG|Simulation,,Laborious Lark Studios,Pretty Soon|Doyoyo Games,0,20000,10000,Early Access|Farming Sim|Life Sim|RPG|Pixel Graphics|Agriculture|Simulation|Relaxing|Turn-Based Combat|Crafting|Collectathon|Building|Singleplayer|Fantasy|Character Customization|Magic|Cozy|Sandbox|Wholesome|Fishing,4,10
1795190,2026-06-03T05:35:21.198309,60,24,84,0.7142857142857143,6,Mostly Positive,Speedball,game,False,"Jan 27, 2026",2999,False,,,30.0,True,False,False,12,0,Single-player|Multi-player|PvP|Online PvP|Shared/Split Screen PvP|Shared/Split Screen|Steam Achievements|Full controller support|Steam Trading Cards|Custom Volume Controls|Adjustable Difficulty|Subtitle Options|Steam Cloud|Remote Play Together|Family Sharing,Action|Sports,full,Rebellion,Rebellion,0,20000,10000,Action|Sports|Arcade|3D|Colorful|PvP|Dark|Early Access|Multiplayer|Singleplayer|Violent,12,0
1803550,2026-06-03T05:35:21.198309,111,30,141,0.7872340425531915,6,Mostly Positive,MegaFactory Titan,game,False,"Jun 2, 2026",1199,False,,139.0,18.0,True,True,True,14,0,Single-player|Steam Workshop|Steam Cloud|Family Sharing,Simulation|Strategy,,"Q Switched Productions, LLC","Q Switched Productions, LLC",20000,50000,35000,Early Access|Building|Automation|Resource Management|Base-Building|Procedural Generation|Mining|City Builder|Management|Capitalism|Economy|Space|Simulation|Sci-fi|Science|Futuristic|Realistic|Strategy|Programming|Trading,14,7
1804470,2026-06-03T05:35:21.198309,873,339,1212,0.7202970297029703,6,Mostly Positive,Duel Corp.,game,False,"Jan 21, 2026",2499,False,,1168.0,65.0,True,False,False,13,0,Single-player|Multi-player|PvP|Online PvP|Co-op|Online Co-op|Steam Achievements|Partial Controller Support|Steam Cloud|Steam Leaderboards|Family Sharing,Action|Adventure|Indie|Massively Multiplayer|RPG|Simulation|Early Access,,Dreameffect Entertainment,Dreameffect Entertainment,0,20000,10000,,13,7
1805320,2026-06-03T05:35:21.198309,1476,484,1960,0.753061224489796,6,Mostly Positive,Romestead,game,False,"May 25, 2026",1259,False,,1828.0,,True,False,False,12,0,Single-player|Multi-player|Co-op|Online Co-op|LAN Co-op|Steam Cloud|Family Sharing,Action|Adventure|Indie|RPG|Early Access,,Beartwigs,Three Friends,0,20000,10000,,12,12993
1807360,2026-06-03T05:35:21.198309,47,17,64,0.734375,6,Mostly Positive,Dreadful River,game,False,"Feb 28, 2026",999,False,,,111.0,True,False,False,1,1,Single-player|Steam Achievements|Steam Trading Cards|Custom Volume Controls|Playable without Timed Input|Save Anytime|Stereo Sound|Steam Cloud|Stats|Family Sharing,Action|Adventure|RPG|Strategy,,SureAI,SureAI,20000,50000,35000,Early Access|Exploration|Procedural Generation|Top-Down|Strategy RPG|Nonlinear|Sailing|Naval Combat|Party|Loot|Fantasy|Dungeon Crawler|Colorful|RPG|Action|Stylized|Crafting|Medieval|Relaxing|Family Friendly,1,0
1811190,2026-06-03T05:35:21.198309,33,9,42,0.7857142857142857,6,Mostly Positive,The Bunker Notes - Horror/Drama Visual Novel,game,False,"May 1, 2026",179,False,,,,True,False,False,3,0,Single-player|Full controller support|Adjustable Text Size|Custom Volume Controls|Keyboard Only Option|Mouse Only Option|Playable without Timed Input|Save Anytime|Stereo Sound|Touch Only Option|Family Sharing,Adventure|Indie,full,Synthetic Domain,Synthetic Domain,0,20000,10000,,0,0
1816640,2026-06-03T05:35:21.198309,124,69,193,0.6424870466321243,5,Mixed,Modern Naval Warfare,game,False,"May 26, 2026",5999,False,,156.0,,True,False,False,1,0,Single-player|Family Sharing,Simulation|Strategy|Early Access,,Wave Ops,Matrix Games,0,20000,10000,,1,39
1822450,2026-06-03T05:35:21.198309,649,118,767,0.8461538461538461,8,Very Positive,The Slaverian Trucker,game,False,"Feb 17, 2026",1199,False,,726.0,,True,False,False,1,0,Single-player|Camera Comfort|Custom Volume Controls|Keyboard Only Option|Playable without Timed Input|Save Anytime|Stereo Sound|Partial Controller Support|Family Sharing,Indie|Racing|Simulation,,SawyerK Games,SawyerK Games,20000,50000,35000,Simulation|Automobile Sim|Driving|Transportation|Open World|Exploration|Immersive Sim|Post-apocalyptic|Survival|Realistic|FPS|3D|First-Person|1980s|Racing|Singleplayer|Physics|Early Access,1,22
1822550,2026-06-03T05:35:21.198309,1113,274,1387,0.802451333813987,8,Very Positive,Microcivilization,game,False,"Jan 22, 2026",1799,False,,1368.0,100.0,True,False,False,1,0,Single-player|Steam Achievements|Steam Cloud|Family Sharing,Indie|Strategy,,Ondrej Homola,Ondrej Homola,50000,100000,75000,Clicker|Base-Building|Resource Management|4X|Historical|Strategy|Automation|Inventory Management|City Builder|Mythology|God Game|Building|Idler|Management|Diplomacy|Economy|Singleplayer|Early Access|Indie|2D,1,24
1823950,2026-06-03T05:35:21.198309,1160,248,1408,0.8238636363636364,8,Very Positive,Laysara: Summit Kingdom,game,False,"Feb 27, 2026",1749,False,,1345.0,47.0,True,False,False,11,1,Single-player|Steam Achievements|Steam Trading Cards|Steam Cloud|Family Sharing,Indie|Simulation|Strategy,,Quite OK Games,Future Friends Games|Quite OK Games,50000,100000,75000,Strategy|City Builder|Resource Management|Colony Sim|Building|Real-Time with Pause|Base-Building|Immersive Sim|Simulation|Management|Singleplayer|Automation|Economy|Atmospheric|Survival|Sandbox|Nature|Early Access|Difficult|Indie,11,9
1826420,2026-06-03T05:35:21.198309,479,268,747,0.6412315930388219,5,Mixed,CarX Drift Racing Online 2,game,False,"May 7, 2026",2499,False,,695.0,,True,False,False,2,0,Single-player|Multi-player|PvP|Online PvP|Co-op|Online Co-op|Full controller support|Camera Comfort|Custom Volume Controls|Adjustable Difficulty|Keyboard Only Option|Mouse Only Option|Playable without Timed Input|Stereo Sound|Steam Cloud|Family Sharing,Massively Multiplayer|Racing|Simulation|Sports|Early Access,full,"CarX Technologies, LLC","CarX Technologies, LLC",0,20000,10000,,2,120
1830290,2026-06-03T05:35:21.198309,53,21,74,0.7162162162162162,6,Mostly Positive,Fall of an Empire,game,False,"Mar 3, 2026",2999,False,,,77.0,True,False,False,22,1,Single-player|Steam Achievements|Camera Comfort|Custom Volume Controls|Mouse Only Option|Playable without Timed Input|Save Anytime|Stereo Sound|Steam Cloud|Family Sharing,RPG|Simulation|Strategy,,JG Games,JG Games,0,20000,10000,,22,0
1833200,2026-06-03T05:35:21.198309,441,143,584,0.7551369863013698,6,Mostly Positive,DuneCrawl,game,False,"Jan 5, 2026",1999,False,,503.0,11.0,True,False,False,10,1,Single-player|Multi-player|PvP|Online PvP|LAN PvP|Co-op|Online Co-op|LAN Co-op|Shared/Split Screen Co-op|Shared/Split Screen|Steam Achievements|Full controller support|Adjustable Text Size|Camera Comfort|Custom Volume Controls|Adjustable Difficulty|Playable without Timed Input|Save Anytime|Stereo Sound|Surround Sound|Steam Cloud|Remote Play Together|Family Sharing|Steam Timeline,Action|Adventure|Indie|RPG,full,Alientrap,Alientrap,0,20000,10000,,10,2
1836560,2026-06-03T05:35:21.198309,378,74,452,0.8362831858407079,8,Very Positive,Aether & Iron,game,False,"Mar 30, 2026",2499,False,,408.0,27.0,True,True,False,9,2,Single-player|Steam Achievements|Full controller support|Custom Volume Controls|Adjustable Difficulty|Mouse Only Option|Playable without Timed Input|Save Anytime|Stereo Sound|Subtitle Options|Steam Cloud|Family Sharing,Adventure|Casual|Indie|RPG|Strategy,full,Seismic Squirrel|Chaos Theory Games,Seismic Squirrel,0,20000,10000,,9,17
1843840,2026-06-03T05:35:21.198309,549,231,780,0.7038461538461539,6,Mostly Positive,Rogue Point,game,False,"Feb 12, 2026",1999,False,,683.0,18.0,True,False,False,14,2,Single-player|Multi-player|Co-op|Online Co-op|Steam Achievements|Steam Trading Cards|Partial Controller Support|Steam Cloud|Family Sharing,Action|Early Access,,Crowbar Collective,Team17,0,20000,10000,,14,41
1847420,2026-06-03T05:35:21.198309,31,10,41,0.7560975609756098,6,Mostly Positive,Tatari,game,False,"Jan 12, 2026",249,False,,,25.0,True,False,False,10,0,Single-player|Steam Achievements|Full controller support|Family Sharing,Adventure|Indie,full,Hidden Tower Studios,TheGamesFortress,0,20000,10000,,10,2
1857080,2026-06-03T05:35:21.198309,1130,373,1503,0.7518296739853626,6,Mostly Positive,The Last Starship,game,False,"Feb 3, 2026",999,False,,1431.0,37.0,True,True,False,20,0,Single-player|Steam Workshop|Steam Cloud|Includes level editor|Family Sharing,Indie|Simulation|Strategy,,Introversion Software,Introversion Software,50000,100000,75000,Strategy|Sandbox|Simulation|Singleplayer|Space|Sci-fi|Base-Building|Space Sim|Mining|Building|2D|Top-Down|Combat|Early Access|Colony Sim|Indie|Automation|Exploration|Management|Science,20,341
1858810,2026-06-03T05:35:21.198309,63,19,82,0.7682926829268293,6,Mostly Positive,The Perfect Pencil,game,False,"Jan 29, 2026",1874,False,,,30.0,True,False,False,9,0,Single-player|Steam Achievements|Full controller support|Steam Cloud|Family Sharing,Action|Adventure|Indie,full,Studio Cima,Studio Cima|Doyoyo Games,0,20000,10000,,9,2
1863430,2026-06-03T05:35:21.198309,1849,630,2479,0.745865268253328,6,Mostly Positive,Dragonkin: The Banished,game,False,"Mar 16, 2026",2499,False,,2038.0,44.0,True,False,False,11,5,Single-player|Multi-player|Co-op|Online Co-op|Shared/Split Screen Co-op|Shared/Split Screen|Steam Achievements|Full controller support|Steam Cloud|Remote Play Together|Family Sharing,Action,full,Eko Software,Nacon,20000,50000,35000,Action|Hack and Slash|Adventure|Action RPG|RPG|Loot|Dungeon Crawler|Isometric|Early Access|Fantasy|Top-Down|Indie|Dragons|Dark Fantasy|Singleplayer,11,78
1866130,2026-06-03T05:35:21.198309,1126,230,1356,0.8303834808259587,8,Very Positive,Morbid Metal,game,False,"Apr 8, 2026",1799,False,,1214.0,18.0,True,False,False,7,0,Single-player|Steam Achievements|Partial Controller Support|Steam Cloud,Action|Early Access,,SCREEN JUICE,Ubisoft,0,20000,10000,,7,44
1871100,2026-06-03T05:35:21.198309,31,11,42,0.7380952380952381,6,Mostly Positive,Ruinlander,game,False,"Apr 12, 2026",1199,False,,,,True,False,True,2,0,Single-player|Family Sharing,Indie|RPG|Simulation|Strategy|Early Access,,wineviper,wineviper,0,20000,10000,,2,1
1873750,2026-06-03T05:35:21.198309,34,13,47,0.723404255319149,6,Mostly Positive,Periphery Online,game,False,"Apr 10, 2026",499,False,,,,True,False,False,2,0,Multi-player|MMO|PvP|Online PvP|Family Sharing,Indie|Massively Multiplayer|Strategy,,Aleksandr Nagaev,Aleksandr Nagaev,0,20000,10000,RTS|Space|Futuristic|Massively Multiplayer|Sci-fi|3D|Strategy|Open World|Grand Strategy|Top-Down|4X|Wargame|City Builder|Colony Sim|Exploration|Action RTS|PvP|Early Access|Indie,2,1
1895900,2026-06-03T05:35:21.198309,425,360,785,0.5414012738853503,5,Mixed,1348 Ex Voto,game,False,"Mar 12, 2026",1624,False,,631.0,19.0,True,False,False,7,1,Single-player|Steam Achievements|Full controller support|Camera Comfort|Color Alternatives|Custom Volume Controls|Stereo Sound|Steam Cloud|Family Sharing,Action|Adventure|Indie,full,Sedleo,Dear Villagers,0,20000,10000,,7,7
1904680,2026-06-03T05:35:21.198309,11,16,27,0.4074074074074074,5,Mixed,Chapel 3-D: The Ascent,game,False,"Feb 19, 2026",0,True,,,1.0,True,False,False,1,1,Single-player|Steam Achievements|Full controller support,Action|Adventure|Indie|Free To Play,full,Unfinished Games,Feardemic,0,20000,10000,,1,0
1925460,2026-06-03T05:35:21.198309,10,11,21,0.47619047619047616,5,Mixed,Truck Driver: The American Dream,game,False,"May 29, 2026",1599,False,,,35.0,True,False,False,11,0,Single-player|Steam Achievements|Full controller support|Adjustable Text Size|Camera Comfort|Color Alternatives|Custom Volume Controls|Playable without Timed Input|Save Anytime|Subtitle Options|Steam Cloud|Remote Play on TV|HDR available|Family Sharing,Casual|RPG|Simulation,full,Kyodai,SOEDESCO,0,20000,10000,,0,1
1933930,2026-06-03T05:35:21.198309,113,65,178,0.6348314606741573,5,Mixed,Ancient Farm,game,False,"Jan 7, 2026",1499,False,,133.0,31.0,True,False,False,12,0,Single-player|Steam Achievements|Steam Trading Cards|Adjustable Text Size|Custom Volume Controls|Playable without Timed Input|Save Anytime|Stereo Sound|Steam Cloud|Family Sharing,Casual|Simulation,,A2 Softworks,Ultimate Games S.A.|PlayWay S.A.|Ultimate Publishing,0,20000,10000,,12,0
1938100,2026-06-03T05:35:21.198309,60,14,74,0.8108108108108109,8,Very Positive,Notmads,game,False,"May 13, 2026",1899,False,,,36.0,True,False,False,15,0,Single-player|Multi-player|Co-op|Online Co-op|LAN Co-op|Steam Achievements|Full controller support|Camera Comfort|Custom Volume Controls|Save Anytime|Stereo Sound|Steam Cloud|Family Sharing,Action|Adventure|Indie|RPG|Early Access,full,Rhomita,Rhomita,0,20000,10000,,15,4
1942110,2026-06-03T05:35:21.198309,1000,224,1224,0.8169934640522876,8,Very Positive,Bootstrap Island,game,False,"Mar 12, 2026",2499,False,,1166.0,30.0,True,False,False,12,1,Single-player|Steam Achievements|Tracked Controller Support|VR Only|Stereo Sound|Surround Sound|Touch Only Option|Steam Cloud|Steam Leaderboards|Family Sharing,Action|Adventure|Indie|Simulation|Strategy,,Maru VR,Maru VR,20000,50000,35000,Early Access|Survival|Adventure|Life Sim|Rogue-like|Action|Survival Horror|Open World|Nature|Atmospheric|Building|VR|Simulation|Immersive Sim|Realistic|Physics|Exploration|Singleplayer|Historical|PvE,12,18
1943610,2026-06-03T05:35:21.198309,693,311,1004,0.6902390438247012,5,Mixed,Aero Tales Online: The World - Anime MMORPG,game,False,"Apr 30, 2026",0,True,,,86.0,True,False,False,12,0,Multi-player|MMO|PvP|Online PvP|Cross-Platform Multiplayer|Steam Achievements|In-App Purchases,Massively Multiplayer|RPG|Free To Play,,Anisage Games,Anisage Games,0,20000,10000,,0,58
1962950,2026-06-03T05:35:21.198309,84,18,102,0.8235294117647058,8,Very Positive,The Green Light,game,False,"Jan 29, 2026",499,False,,,,True,False,False,5,0,Single-player|Partial Controller Support|Family Sharing,Adventure|Indie|Simulation,,waleedzo,waleedzo,0,20000,10000,,5,0
1963370,2026-06-03T05:35:21.198309,4944,2709,7653,0.6460211681693454,5,Mixed,No One Survived,game,False,"Dec 27, 2025",1699,False,,6819.0,23.0,True,False,False,20,2,Single-player|Multi-player|Co-op|Online Co-op|Steam Achievements|Steam Cloud|Family Sharing,Adventure|Indie|RPG,,Cat Play Studio,Cat Play Studio,200000,500000,350000,Survival|Open World|Zombies|Multiplayer|Crafting|Survival Horror|Post-apocalyptic|Exploration|Building|Co-op|Third Person|Singleplayer|Adventure|Online Co-Op|3D|Sandbox|First-Person|RPG|Gore|Early Access,20,89
1963610,2026-06-03T05:35:21.198309,6598,1211,7809,0.8449225252913305,8,Very Positive,Road to Vostok,game,False,"Apr 7, 2026",1999,False,,7648.0,,True,False,False,1,0,Single-player|Family Sharing,Action|Early Access,,Road to Vostok Ltd.,Road to Vostok Ltd.,0,20000,10000,,1,434
1966410,2026-06-03T05:35:21.198309,184,100,284,0.647887323943662,5,Mixed,Aphelion,game,False,"Apr 28, 2026",2999,False,,250.0,30.0,True,False,False,9,1,Single-player|Steam Achievements|Full controller support|Captions available|Playable without Timed Input|Steam Cloud|Family Sharing,Action|Adventure,full,DON'T NOD,DON'T NOD,0,20000,10000,,9,3
1972450,2026-06-03T05:35:21.198309,27,12,39,0.6923076923076923,5,Mixed,Earth of Oryn,game,False,"Jan 19, 2026",1499,False,,,,True,True,False,1,1,Single-player|Custom Volume Controls|Save Anytime|Stereo Sound|Surround Sound|Family Sharing,Simulation|Strategy|Early Access,,Earth of Oryn,Earth of Oryn,0,20000,10000,,1,0
1997660,2026-06-03T05:35:21.198309,823,595,1418,0.580394922425952,5,Mixed,GreedFall: The Dying World,game,False,"Mar 10, 2026",4999,False,,942.0,53.0,True,False,False,11,4,Single-player|Steam Achievements|Camera Comfort|Custom Volume Controls|Adjustable Difficulty|Playable without Timed Input|Save Anytime|Stereo Sound|Subtitle Options|Partial Controller Support|Steam Cloud|Family Sharing,Action|Adventure|RPG,,Spiders,Nacon,20000,50000,35000,RPG|Adventure|Story Rich|Fantasy|Singleplayer|Character Customization|Choices Matter|Open World|Exploration|Action|Early Access|Real-Time with Pause|Action RPG|Tactical RPG|Third Person|Romance|CRPG|Dark Fantasy|Politics|Political,11,18
2005690,2026-06-03T05:35:21.198309,25,18,43,0.5813953488372093,5,Mixed,The 9th Charnel,game,False,"Jan 29, 2026",1999,False,,,18.0,True,False,False,13,0,Single-player|Steam Achievements|Partial Controller Support|Steam Cloud|Family Sharing,Action|Adventure|Indie|Simulation|Free To Play,,Saikat Deb,SOEDESCO,0,20000,10000,,13,0
2015270,2026-06-03T05:35:21.198309,6017,2012,8029,0.7494083945696849,6,Mostly Positive,Rotwood,game,False,"Mar 3, 2026",2999,False,,7340.0,22.0,True,False,False,10,0,Single-player|Multi-player|Co-op|Online Co-op|Shared/Split Screen Co-op|Shared/Split Screen|Full controller support|Steam Cloud|Remote Play Together|Family Sharing,Action|Adventure|RPG,full,Klei Entertainment,Klei Entertainment,500000,1000000,750000,Early Access|Hack and Slash|Dungeon Crawler|Rogue-lite|Beat 'em up|PvE|Rogue-like|RPG|2D|Action|Family Friendly|Adventure|Co-op|Local Co-Op|Local Multiplayer|Multiplayer|Online Co-Op|Singleplayer|Replay Value|Fighting,10,32
2017480,2026-06-03T05:35:21.198309,83,22,105,0.7904761904761904,6,Mostly Positive,Elengard: Ascension,game,False,"Jan 19, 2026",2499,False,,101.0,,True,False,False,4,0,Single-player|Family Sharing,Action|Adventure|RPG|Strategy|Early Access,,Stèphano M. M. G.,Stèphano M. M. G.,0,20000,10000,,4,3
2018960,2026-06-03T05:35:21.198309,24,11,35,0.6857142857142857,5,Mixed,Neolithic Dawn,game,False,"Dec 11, 2025",1999,False,,,12.0,True,False,False,10,0,Single-player|Multi-player|Co-op|Online Co-op|Cross-Platform Multiplayer|Tracked Controller Support|VR Only|Family Sharing,Action|Adventure|Indie|RPG|Simulation,,Neolithic LLC,Neolithic LLC,0,20000,10000,,10,0
2050710,2026-06-03T05:35:21.198309,72,14,86,0.8372093023255814,8,Very Positive,Narin: The Orange Room,game,False,"Apr 7, 2026",1499,False,,,16.0,True,False,False,10,0,Single-player|Steam Achievements|Custom Volume Controls|Stereo Sound|Surround Sound|Partial Controller Support|Steam Cloud|Family Sharing,Adventure|Indie,,RedSensationGames,Urnique Studio|Rising Tide,0,20000,10000,,10,0
2054310,2026-06-03T05:35:21.198309,21,4,25,0.84,7,Positive,Nova Antarctica,game,False,"Jan 28, 2026",2499,False,,,35.0,True,False,False,10,1,Single-player|Steam Achievements|Full controller support|Family Sharing,Adventure|Indie,full,RexLabo|PARCO GAMES,PARCO GAMES,0,20000,10000,,10,1
2056200,2026-06-03T05:35:21.198309,210,84,294,0.7142857142857143,6,Mostly Positive,Summa Expeditionis,game,False,"May 6, 2026",1999,False,,263.0,4.0,True,False,False,14,0,Single-player|Steam Achievements|Steam Cloud|Family Sharing,Action|Simulation|Strategy,,Lobico Games,Megalevel,0,20000,10000,Base-Building|Survival|Rome|Management|Sandbox|Simulation|Strategy|Building|Exploration|Crafting|City Builder|Action|Historical|Colorful|Third Person|Singleplayer|Early Access|3D|Real Time Tactics|Multiplayer,14,3
2067070,2026-06-03T05:35:21.198309,25,9,34,0.7352941176470589,6,Mostly Positive,Ragtag Heroes : CO-OP Deckbuilder,game,False,"Feb 11, 2026",1499,False,,,20.0,True,False,False,1,0,Single-player|Multi-player|Co-op|Online Co-op|Partial Controller Support|Family Sharing,Adventure|RPG|Strategy|Early Access,,fad|Ragtag Heroes Team,Ragtag Heroes Team,0,20000,10000,,1,0
2067490,2026-06-03T05:35:21.198309,25,29,54,0.46296296296296297,5,Mixed,Competitive Checkers,game,False,"Feb 18, 2026",0,True,,,,True,False,False,1,0,Single-player|Multi-player|PvP|Online PvP,Indie|Simulation|Strategy|Free To Play,,SGS Games,SGS Games,0,20000,10000,,1,0
2068080,2026-06-03T05:35:21.198309,41,11,52,0.7884615384615384,6,Mostly Positive,NEOTAG LEAGUE,game,False,"Mar 27, 2026",0,True,,,,True,False,False,2,0,Single-player|Multi-player|PvP|Online PvP|Full controller support,Action|Casual|Indie|Sports|Free To Play,full,amfib.io,amfib.io,0,20000,10000,,1,1
2069250,2026-06-03T05:35:21.198309,1642,641,2283,0.7192290845378887,6,Mostly Positive,High On Life 2,game,False,"Feb 13, 2026",5999,False,,1930.0,31.0,True,False,False,7,0,Single-player|Steam Achievements|Full controller support|Adjustable Text Size|Camera Comfort|Color Alternatives|Custom Volume Controls|Adjustable Difficulty|Stereo Sound|Steam Cloud|Family Sharing,Action|Adventure,full,"Squanch Games, Inc.","Squanch Games, Inc.",0,20000,10000,,7,37
