genre,n,tau_conv,tau_bc,se_robust,p_robust,ci_lo,ci_hi,h,n_left,n_right
Action,689,0.4388538633772094,0.5197887559949044,0.5436018870799253,0.3389743299651736,-0.5456513646097585,1.5852288765995672,0.056949582751854015,39,39
Adventure,493,-0.1530348420862479,-0.24086501228627089,0.5200112179343598,0.6432267827844651,-1.260068270994425,0.7783382464218834,0.0880665319624119,37,55
Casual,229,4.281939001139293,3.0733463181215885,6.072310759998788,0.6127691285307303,-8.828164074411081,14.974856710654258,0.029849413243213725,6,2
Early Access,149,0.15011426908764203,0.23602327376795235,0.37500108958073936,0.5290914278332093,-0.49896535597357533,0.97101190350948,0.05761738874887935,9,18
Free To Play,285,0.7109229475972783,0.9657710791872538,0.8336614690225697,0.24667264106388576,-0.6681753753957367,2.599717533770244,0.04497404118190223,10,21
Indie,525,0.6644017358551304,0.797566136061309,0.4951709897529865,0.10724766987652647,-0.17295117004359672,1.7680834421662146,0.033700536294698984,22,23
Massively Multiplayer,214,0.4496889142303625,0.479124819474978,1.0040641846586797,0.633230071253836,-1.4888048206226085,2.4470544595725645,0.05496045270112715,9,16
RPG,394,0.3356427378692061,0.4552250912052843,0.7839836520228186,0.5614720813436508,-1.0813546312276223,1.9918048136381912,0.054732560321375474,17,20
Simulation,342,-0.0985954095032063,-0.12153718674786579,0.46317638551871054,0.7930135666768017,-1.0293462208539779,0.7862718473582464,0.06588974800129674,18,22
Sports,77,-5.975188265558728,-4.974801346406098,9.015157235354044,0.5810673295664821,-22.64418484266571,12.694582149853511,0.07500258122959941,3,6
Strategy,350,0.3532841643608724,0.37101058233866946,0.43478793075351696,0.39348525705755866,-0.48115810285091876,1.2231792675282578,0.04830407507595799,12,18
